"team_id","team_name","team_url","conference_id","conference","division","year","season_id"
392,"Maryland","/team/392/10561",821,"ACC",1,2011,10561
392,"Maryland","/team/392/10240",821,"ACC",1,2010,10240
418,"Michigan","/team/418/16580",827,"Big Ten",1,2024,16580
418,"Michigan","/team/418/16340",827,"Big Ten",1,2023,16340
418,"Michigan","/team/418/15860",827,"Big Ten",1,2022,15860
418,"Michigan","/team/418/15580",827,"Big Ten",1,2021,15580
418,"Michigan","/team/418/15204",827,"Big Ten",1,2020,15204
418,"Michigan","/team/418/15204",827,"Big Ten",1,2019,15204
418,"Michigan","/team/418/12973",827,"Big Ten",1,2018,12973
418,"Michigan","/team/418/12560",827,"Big Ten",1,2017,12560
418,"Michigan","/team/418/12360",827,"Big Ten",1,2016,12360
418,"Michigan","/team/418/12080",827,"Big Ten",1,2015,12080
418,"Michigan","/team/418/11620",827,"Big Ten",1,2014,11620
418,"Michigan","/team/418/11320",827,"Big Ten",1,2013,11320
418,"Michigan","/team/418/10942",827,"Big Ten",1,2012,10942
418,"Michigan","/team/418/10561",827,"Big Ten",1,2011,10561
418,"Michigan","/team/418/10240",827,"Big Ten",1,2010,10240
416,"Michigan St.","/team/416/16580",827,"Big Ten",1,2024,16580
416,"Michigan St.","/team/416/16340",827,"Big Ten",1,2023,16340
416,"Michigan St.","/team/416/15860",827,"Big Ten",1,2022,15860
416,"Michigan St.","/team/416/15580",827,"Big Ten",1,2021,15580
416,"Michigan St.","/team/416/15204",827,"Big Ten",1,2020,15204
416,"Michigan St.","/team/416/15204",827,"Big Ten",1,2019,15204
416,"Michigan St.","/team/416/12973",827,"Big Ten",1,2018,12973
416,"Michigan St.","/team/416/12560",827,"Big Ten",1,2017,12560
416,"Michigan St.","/team/416/12360",827,"Big Ten",1,2016,12360
416,"Michigan St.","/team/416/12080",827,"Big Ten",1,2015,12080
416,"Michigan St.","/team/416/11620",827,"Big Ten",1,2014,11620
416,"Michigan St.","/team/416/11320",827,"Big Ten",1,2013,11320
416,"Michigan St.","/team/416/10942",827,"Big Ten",1,2012,10942
416,"Michigan St.","/team/416/10561",827,"Big Ten",1,2011,10561
416,"Michigan St.","/team/416/10240",827,"Big Ten",1,2010,10240
416,"Michigan St.","/team/416/16580",827,"Big Ten",1,2024,16580
416,"Michigan St.","/team/416/16340",827,"Big Ten",1,2023,16340
416,"Michigan St.","/team/416/15860",827,"Big Ten",1,2022,15860
416,"Michigan St.","/team/416/15580",827,"Big Ten",1,2021,15580
416,"Michigan St.","/team/416/15204",827,"Big Ten",1,2020,15204
416,"Michigan St.","/team/416/15204",827,"Big Ten",1,2019,15204
416,"Michigan St.","/team/416/12973",827,"Big Ten",1,2018,12973
416,"Michigan St.","/team/416/12560",827,"Big Ten",1,2017,12560
416,"Michigan St.","/team/416/12360",827,"Big Ten",1,2016,12360
416,"Michigan St.","/team/416/12080",827,"Big Ten",1,2015,12080
416,"Michigan St.","/team/416/11620",827,"Big Ten",1,2014,11620
416,"Michigan St.","/team/416/11320",827,"Big Ten",1,2013,11320
416,"Michigan St.","/team/416/10942",827,"Big Ten",1,2012,10942
416,"Michigan St.","/team/416/10561",827,"Big Ten",1,2011,10561
416,"Michigan St.","/team/416/10240",827,"Big Ten",1,2010,10240
428,"Minnesota","/team/428/16580",827,"Big Ten",1,2024,16580
428,"Minnesota","/team/428/16340",827,"Big Ten",1,2023,16340
428,"Minnesota","/team/428/15860",827,"Big Ten",1,2022,15860
428,"Minnesota","/team/428/15580",827,"Big Ten",1,2021,15580
428,"Minnesota","/team/428/15204",827,"Big Ten",1,2020,15204
428,"Minnesota","/team/428/15204",827,"Big Ten",1,2019,15204
428,"Minnesota","/team/428/12973",827,"Big Ten",1,2018,12973
428,"Minnesota","/team/428/12560",827,"Big Ten",1,2017,12560
428,"Minnesota","/team/428/12360",827,"Big Ten",1,2016,12360
428,"Minnesota","/team/428/12080",827,"Big Ten",1,2015,12080
428,"Minnesota","/team/428/11620",827,"Big Ten",1,2014,11620
428,"Minnesota","/team/428/11320",827,"Big Ten",1,2013,11320
428,"Minnesota","/team/428/10942",827,"Big Ten",1,2012,10942
428,"Minnesota","/team/428/10561",827,"Big Ten",1,2011,10561
428,"Minnesota","/team/428/10240",827,"Big Ten",1,2010,10240
383,"Minnesota St.","/team/383/16580",12853,"NSIC",2,2024,16580
383,"Minnesota St.","/team/383/16340",12853,"NSIC",2,2023,16340
383,"Minnesota St.","/team/383/15860",12853,"NSIC",2,2022,15860
383,"Minnesota St.","/team/383/15580",12853,"NSIC",2,2021,15580
383,"Minnesota St.","/team/383/15204",12853,"NSIC",2,2020,15204
383,"Minnesota St.","/team/383/14781",12853,"NSIC",2,2019,14781
383,"Minnesota St.","/team/383/12973",12853,"NSIC",2,2018,12973
383,"Minnesota St.","/team/383/12560",12853,"NSIC",2,2017,12560
383,"Minnesota St.","/team/383/12360",12853,"NSIC",2,2016,12360
383,"Minnesota St.","/team/383/12080",12853,"NSIC",2,2015,12080
383,"Minnesota St.","/team/383/11620",12853,"NSIC",2,2014,11620
383,"Minnesota St.","/team/383/11320",12853,"NSIC",2,2013,11320
383,"Minnesota St.","/team/383/10942",12853,"NSIC",2,2012,10942
383,"Minnesota St.","/team/383/10561",12853,"NSIC",2,2011,10561
383,"Minnesota St.","/team/383/10240",12853,"NSIC",2,2010,10240
463,"Nebraska","/team/463/16580",827,"Big Ten",1,2024,16580
463,"Nebraska","/team/463/16340",827,"Big Ten",1,2023,16340
463,"Nebraska","/team/463/15860",827,"Big Ten",1,2022,15860
463,"Nebraska","/team/463/15580",827,"Big Ten",1,2021,15580
463,"Nebraska","/team/463/15204",827,"Big Ten",1,2020,15204
463,"Nebraska","/team/463/15204",827,"Big Ten",1,2019,15204
463,"Nebraska","/team/463/12973",827,"Big Ten",1,2018,12973
463,"Nebraska","/team/463/12560",827,"Big Ten",1,2017,12560
463,"Nebraska","/team/463/12360",827,"Big Ten",1,2016,12360
463,"Nebraska","/team/463/12080",827,"Big Ten",1,2015,12080
463,"Nebraska","/team/463/11620",827,"Big Ten",1,2014,11620
463,"Nebraska","/team/463/11320",827,"Big Ten",1,2013,11320
463,"Nebraska","/team/463/10942",827,"Big Ten",1,2012,10942
463,"Nebraska","/team/463/10561",25354,"Big 12",1,2011,10561
463,"Nebraska","/team/463/10240",25354,"Big 12",1,2010,10240
509,"Northwestern","/team/509/16580",827,"Big Ten",1,2024,16580
509,"Northwestern","/team/509/16340",827,"Big Ten",1,2023,16340
509,"Northwestern","/team/509/15860",827,"Big Ten",1,2022,15860
509,"Northwestern","/team/509/15580",827,"Big Ten",1,2021,15580
509,"Northwestern","/team/509/15204",827,"Big Ten",1,2020,15204
509,"Northwestern","/team/509/15204",827,"Big Ten",1,2019,15204
509,"Northwestern","/team/509/12973",827,"Big Ten",1,2018,12973
509,"Northwestern","/team/509/12560",827,"Big Ten",1,2017,12560
509,"Northwestern","/team/509/12360",827,"Big Ten",1,2016,12360
509,"Northwestern","/team/509/12080",827,"Big Ten",1,2015,12080
509,"Northwestern","/team/509/11620",827,"Big Ten",1,2014,11620
509,"Northwestern","/team/509/11320",827,"Big Ten",1,2013,11320
509,"Northwestern","/team/509/10942",827,"Big Ten",1,2012,10942
509,"Northwestern","/team/509/10561",827,"Big Ten",1,2011,10561
509,"Northwestern","/team/509/10240",827,"Big Ten",1,2010,10240
508,"Northwestern St.","/team/508/16580",914,"Southland",1,2024,16580
508,"Northwestern St.","/team/508/16340",914,"Southland",1,2023,16340
508,"Northwestern St.","/team/508/15860",914,"Southland",1,2022,15860
508,"Northwestern St.","/team/508/15580",914,"Southland",1,2021,15580
508,"Northwestern St.","/team/508/15204",914,"Southland",1,2020,15204
508,"Northwestern St.","/team/508/15204",914,"Southland",1,2019,15204
508,"Northwestern St.","/team/508/12973",914,"Southland",1,2018,12973
508,"Northwestern St.","/team/508/12560",914,"Southland",1,2017,12560
508,"Northwestern St.","/team/508/12360",914,"Southland",1,2016,12360
508,"Northwestern St.","/team/508/12080",914,"Southland",1,2015,12080
508,"Northwestern St.","/team/508/11620",914,"Southland",1,2014,11620
508,"Northwestern St.","/team/508/11320",914,"Southland",1,2013,11320
508,"Northwestern St.","/team/508/10942",914,"Southland",1,2012,10942
508,"Northwestern St.","/team/508/10561",914,"Southland",1,2011,10561
508,"Northwestern St.","/team/508/10240",914,"Southland",1,2010,10240
30178,"Northwestern Okla.","/team/30178/16580",30144,"GAC",2,2024,16580
30178,"Northwestern Okla.","/team/30178/16340",30144,"GAC",2,2023,16340
30178,"Northwestern Okla.","/team/30178/15860",30144,"GAC",2,2022,15860
30178,"Northwestern Okla.","/team/30178/15580",30144,"GAC",2,2021,15580
30178,"Northwestern Okla.","/team/30178/15204",30144,"GAC",2,2020,15204
30178,"Northwestern Okla.","/team/30178/14781",30144,"GAC",2,2019,14781
30178,"Northwestern Okla.","/team/30178/12973",30144,"GAC",2,2018,12973
30178,"Northwestern Okla.","/team/30178/12560",30144,"GAC",2,2017,12560
30178,"Northwestern Okla.","/team/30178/12360",30144,"GAC",2,2016,12360
30031,"Northwestern-St. Paul","/team/30031/16580",30115,"UMAC",3,2024,16580
30031,"Northwestern-St. Paul","/team/30031/16340",30115,"UMAC",3,2023,16340
30031,"Northwestern-St. Paul","/team/30031/15860",30115,"UMAC",3,2022,15860
30031,"Northwestern-St. Paul","/team/30031/15580",30115,"UMAC",3,2021,15580
30031,"Northwestern-St. Paul","/team/30031/15204",30115,"UMAC",3,2020,15204
30031,"Northwestern-St. Paul","/team/30031/14781",30115,"UMAC",3,2019,14781
30031,"Northwestern-St. Paul","/team/30031/12973",30115,"UMAC",3,2018,12973
30031,"Northwestern-St. Paul","/team/30031/12560",30115,"UMAC",3,2017,12560
30031,"Northwestern-St. Paul","/team/30031/12360",30115,"UMAC",3,2016,12360
30031,"Northwestern-St. Paul","/team/30031/12080",30115,"UMAC",3,2015,12080
30031,"Northwestern-St. Paul","/team/30031/11620",30115,"UMAC",3,2014,11620
30031,"Northwestern-St. Paul","/team/30031/11320",30115,"UMAC",3,2013,11320
30031,"Northwestern-St. Paul","/team/30031/10942",30115,"UMAC",3,2012,10942
30031,"Northwestern-St. Paul","/team/30031/10561",30115,"UMAC",3,2011,10561
30031,"Northwestern-St. Paul","/team/30031/10240",30115,"UMAC",3,2010,10240
518,"Ohio St.","/team/518/16580",827,"Big Ten",1,2024,16580
518,"Ohio St.","/team/518/16340",827,"Big Ten",1,2023,16340
518,"Ohio St.","/team/518/15860",827,"Big Ten",1,2022,15860
518,"Ohio St.","/team/518/15580",827,"Big Ten",1,2021,15580
518,"Ohio St.","/team/518/15204",827,"Big Ten",1,2020,15204
518,"Ohio St.","/team/518/15204",827,"Big Ten",1,2019,15204
518,"Ohio St.","/team/518/12973",827,"Big Ten",1,2018,12973
518,"Ohio St.","/team/518/12560",827,"Big Ten",1,2017,12560
518,"Ohio St.","/team/518/12360",827,"Big Ten",1,2016,12360
518,"Ohio St.","/team/518/12080",827,"Big Ten",1,2015,12080
518,"Ohio St.","/team/518/11620",827,"Big Ten",1,2014,11620
518,"Ohio St.","/team/518/11320",827,"Big Ten",1,2013,11320
518,"Ohio St.","/team/518/10942",827,"Big Ten",1,2012,10942
518,"Ohio St.","/team/518/10561",827,"Big Ten",1,2011,10561
518,"Ohio St.","/team/518/10240",827,"Big Ten",1,2010,10240
539,"Penn St.","/team/539/16580",827,"Big Ten",1,2024,16580
539,"Penn St.","/team/539/16340",827,"Big Ten",1,2023,16340
539,"Penn St.","/team/539/15860",827,"Big Ten",1,2022,15860
539,"Penn St.","/team/539/15580",827,"Big Ten",1,2021,15580
539,"Penn St.","/team/539/15204",827,"Big Ten",1,2020,15204
539,"Penn St.","/team/539/15204",827,"Big Ten",1,2019,15204
539,"Penn St.","/team/539/12973",827,"Big Ten",1,2018,12973
539,"Penn St.","/team/539/12560",827,"Big Ten",1,2017,12560
539,"Penn St.","/team/539/12360",827,"Big Ten",1,2016,12360
539,"Penn St.","/team/539/12080",827,"Big Ten",1,2015,12080
539,"Penn St.","/team/539/11620",827,"Big Ten",1,2014,11620
539,"Penn St.","/team/539/11320",827,"Big Ten",1,2013,11320
539,"Penn St.","/team/539/10942",827,"Big Ten",1,2012,10942
539,"Penn St.","/team/539/10561",827,"Big Ten",1,2011,10561
539,"Penn St.","/team/539/10240",827,"Big Ten",1,2010,10240
30081,"Penn St. Harrisburg","/team/30081/16580",30071,"United East",3,2024,16580
30081,"Penn St. Harrisburg","/team/30081/16340",30071,"United East",3,2023,16340
30081,"Penn St. Harrisburg","/team/30081/15860",30071,"United East",3,2022,15860
30081,"Penn St. Harrisburg","/team/30081/15580",30071,"United East",3,2021,15580
30081,"Penn St. Harrisburg","/team/30081/15204",30071,"United East",3,2020,15204
30081,"Penn St. Harrisburg","/team/30081/14781",15810,"C2C",3,2019,14781
30081,"Penn St. Harrisburg","/team/30081/12973",15810,"C2C",3,2018,12973
30081,"Penn St. Harrisburg","/team/30081/12560",15810,"C2C",3,2017,12560
30081,"Penn St. Harrisburg","/team/30081/12360",15810,"C2C",3,2016,12360
30081,"Penn St. Harrisburg","/team/30081/12080",30071,"United East",3,2015,12080
30081,"Penn St. Harrisburg","/team/30081/11620",30071,"United East",3,2014,11620
30081,"Penn St. Harrisburg","/team/30081/11320",30071,"United East",3,2013,11320
30081,"Penn St. Harrisburg","/team/30081/10942",30071,"United East",3,2012,10942
30081,"Penn St. Harrisburg","/team/30081/10561",30071,"United East",3,2011,10561
30081,"Penn St. Harrisburg","/team/30081/10240",30071,"United East",3,2010,10240
30114,"Penn St.-Abington","/team/30114/16580",30071,"United East",3,2024,16580
30114,"Penn St.-Abington","/team/30114/16340",30071,"United East",3,2023,16340
30114,"Penn St.-Abington","/team/30114/15860",30071,"United East",3,2022,15860
30114,"Penn St.-Abington","/team/30114/15580",30071,"United East",3,2021,15580
30114,"Penn St.-Abington","/team/30114/15204",30071,"United East",3,2020,15204
30114,"Penn St.-Abington","/team/30114/14781",30071,"United East",3,2019,14781
30114,"Penn St.-Abington","/team/30114/12973",30071,"United East",3,2018,12973
30114,"Penn St.-Abington","/team/30114/12560",30071,"United East",3,2017,12560
30114,"Penn St.-Abington","/team/30114/12360",30071,"United East",3,2016,12360
30114,"Penn St.-Abington","/team/30114/12080",30071,"United East",3,2015,12080
30114,"Penn St.-Abington","/team/30114/11620",30071,"United East",3,2014,11620
30114,"Penn St.-Abington","/team/30114/11320",30071,"United East",3,2013,11320
30114,"Penn St.-Abington","/team/30114/10942",30071,"United East",3,2012,10942
30114,"Penn St.-Abington","/team/30114/10561",30071,"United East",3,2011,10561
30114,"Penn St.-Abington","/team/30114/10240",30071,"United East",3,2010,10240
25719,"Penn St.-Altoona","/team/25719/16580",30022,"AMCC",3,2024,16580
25719,"Penn St.-Altoona","/team/25719/16340",30022,"AMCC",3,2023,16340
25719,"Penn St.-Altoona","/team/25719/15860",30022,"AMCC",3,2022,15860
25719,"Penn St.-Altoona","/team/25719/15580",30022,"AMCC",3,2021,15580
25719,"Penn St.-Altoona","/team/25719/15204",30022,"AMCC",3,2020,15204
25719,"Penn St.-Altoona","/team/25719/14781",30022,"AMCC",3,2019,14781
25719,"Penn St.-Altoona","/team/25719/12973",30022,"AMCC",3,2018,12973
25719,"Penn St.-Altoona","/team/25719/12560",30022,"AMCC",3,2017,12560
25719,"Penn St.-Altoona","/team/25719/12360",30022,"AMCC",3,2016,12360
25719,"Penn St.-Altoona","/team/25719/12080",30022,"AMCC",3,2015,12080
25719,"Penn St.-Altoona","/team/25719/11620",30022,"AMCC",3,2014,11620
25719,"Penn St.-Altoona","/team/25719/11320",30022,"AMCC",3,2013,11320
25719,"Penn St.-Altoona","/team/25719/10942",30022,"AMCC",3,2012,10942
25719,"Penn St.-Altoona","/team/25719/10561",30022,"AMCC",3,2011,10561
25719,"Penn St.-Altoona","/team/25719/10240",30022,"AMCC",3,2010,10240
538,"Penn St.-Behrend","/team/538/16580",30022,"AMCC",3,2024,16580
538,"Penn St.-Behrend","/team/538/16340",30022,"AMCC",3,2023,16340
538,"Penn St.-Behrend","/team/538/15860",30022,"AMCC",3,2022,15860
538,"Penn St.-Behrend","/team/538/15580",30022,"AMCC",3,2021,15580
538,"Penn St.-Behrend","/team/538/15204",30022,"AMCC",3,2020,15204
538,"Penn St.-Behrend","/team/538/14781",30022,"AMCC",3,2019,14781
538,"Penn St.-Behrend","/team/538/12973",30022,"AMCC",3,2018,12973
538,"Penn St.-Behrend","/team/538/12560",30022,"AMCC",3,2017,12560
538,"Penn St.-Behrend","/team/538/12360",30022,"AMCC",3,2016,12360
538,"Penn St.-Behrend","/team/538/12080",30022,"AMCC",3,2015,12080
538,"Penn St.-Behrend","/team/538/11620",30022,"AMCC",3,2014,11620
538,"Penn St.-Behrend","/team/538/11320",30022,"AMCC",3,2013,11320
538,"Penn St.-Behrend","/team/538/10942",30022,"AMCC",3,2012,10942
538,"Penn St.-Behrend","/team/538/10561",30022,"AMCC",3,2011,10561
538,"Penn St.-Behrend","/team/538/10240",30022,"AMCC",3,2010,10240
30044,"Penn St.-Berks","/team/30044/16580",30071,"United East",3,2024,16580
30044,"Penn St.-Berks","/team/30044/16340",30071,"United East",3,2023,16340
30044,"Penn St.-Berks","/team/30044/15860",30071,"United East",3,2022,15860
30044,"Penn St.-Berks","/team/30044/15580",30071,"United East",3,2021,15580
30044,"Penn St.-Berks","/team/30044/15204",30071,"United East",3,2020,15204
30044,"Penn St.-Berks","/team/30044/14781",30071,"United East",3,2019,14781
30044,"Penn St.-Berks","/team/30044/12973",30071,"United East",3,2018,12973
30044,"Penn St.-Berks","/team/30044/12560",30071,"United East",3,2017,12560
30044,"Penn St.-Berks","/team/30044/12360",30071,"United East",3,2016,12360
30044,"Penn St.-Berks","/team/30044/12080",30071,"United East",3,2015,12080
30044,"Penn St.-Berks","/team/30044/11620",30071,"United East",3,2014,11620
30044,"Penn St.-Berks","/team/30044/11320",30071,"United East",3,2013,11320
30044,"Penn St.-Berks","/team/30044/10942",30071,"United East",3,2012,10942
30044,"Penn St.-Berks","/team/30044/10561",30071,"United East",3,2011,10561
30044,"Penn St.-Berks","/team/30044/10240",30071,"United East",3,2010,10240
559,"Purdue","/team/559/16580",827,"Big Ten",1,2024,16580
559,"Purdue","/team/559/16340",827,"Big Ten",1,2023,16340
559,"Purdue","/team/559/15860",827,"Big Ten",1,2022,15860
559,"Purdue","/team/559/15580",827,"Big Ten",1,2021,15580
559,"Purdue","/team/559/15204",827,"Big Ten",1,2020,15204
559,"Purdue","/team/559/15204",827,"Big Ten",1,2019,15204
559,"Purdue","/team/559/12973",827,"Big Ten",1,2018,12973
559,"Purdue","/team/559/12560",827,"Big Ten",1,2017,12560
559,"Purdue","/team/559/12360",827,"Big Ten",1,2016,12360
559,"Purdue","/team/559/12080",827,"Big Ten",1,2015,12080
559,"Purdue","/team/559/11620",827,"Big Ten",1,2014,11620
559,"Purdue","/team/559/11320",827,"Big Ten",1,2013,11320
559,"Purdue","/team/559/10942",827,"Big Ten",1,2012,10942
559,"Purdue","/team/559/10561",827,"Big Ten",1,2011,10561
559,"Purdue","/team/559/10240",827,"Big Ten",1,2010,10240
308,"Purdue Fort Wayne","/team/308/16580",881,"Horizon",1,2024,16580
308,"Purdue Fort Wayne","/team/308/16340",881,"Horizon",1,2023,16340
308,"Purdue Fort Wayne","/team/308/15860",881,"Horizon",1,2022,15860
308,"Purdue Fort Wayne","/team/308/15580",881,"Horizon",1,2021,15580
308,"Purdue Fort Wayne","/team/308/15204",819,"Summit League",1,2020,15204
308,"Purdue Fort Wayne","/team/308/15204",819,"Summit League",1,2019,15204
308,"Purdue Fort Wayne","/team/308/12973",819,"Summit League",1,2018,12973
308,"Purdue Fort Wayne","/team/308/12560",819,"Summit League",1,2017,12560
308,"Purdue Fort Wayne","/team/308/12360",819,"Summit League",1,2016,12360
308,"Purdue Fort Wayne","/team/308/12080",819,"Summit League",1,2015,12080
308,"Purdue Fort Wayne","/team/308/11620",819,"Summit League",1,2014,11620
308,"Purdue Fort Wayne","/team/308/11320",819,"Summit League",1,2013,11320
308,"Purdue Fort Wayne","/team/308/10942",819,"Summit League",1,2012,10942
308,"Purdue Fort Wayne","/team/308/10561",819,"Summit League",1,2011,10561
308,"Purdue Fort Wayne","/team/308/10240",819,"Summit League",1,2010,10240
30222,"Purdue Northwest","/team/30222/16580",854,"GLIAC",2,2024,16580
30222,"Purdue Northwest","/team/30222/16340",854,"GLIAC",2,2023,16340
30222,"Purdue Northwest","/team/30222/15860",854,"GLIAC",2,2022,15860
30222,"Purdue Northwest","/team/30222/15580",854,"GLIAC",2,2021,15580
30222,"Purdue Northwest","/team/30222/15204",854,"GLIAC",2,2020,15204
30222,"Purdue Northwest","/team/30222/14781",854,"GLIAC",2,2019,14781
30222,"Purdue Northwest","/team/30222/12973",854,"GLIAC",2,2018,12973
30222,"Purdue Northwest","/team/30222/12560",854,"GLIAC",2,2017,12560
587,"Rutgers","/team/587/16580",827,"Big Ten",1,2024,16580
587,"Rutgers","/team/587/16340",827,"Big Ten",1,2023,16340
587,"Rutgers","/team/587/15860",827,"Big Ten",1,2022,15860
587,"Rutgers","/team/587/15580",827,"Big Ten",1,2021,15580
587,"Rutgers","/team/587/15204",827,"Big Ten",1,2020,15204
587,"Rutgers","/team/587/15204",827,"Big Ten",1,2019,15204
587,"Rutgers","/team/587/12973",827,"Big Ten",1,2018,12973
587,"Rutgers","/team/587/12560",827,"Big Ten",1,2017,12560
587,"Rutgers","/team/587/12360",827,"Big Ten",1,2016,12360
587,"Rutgers","/team/587/12080",827,"Big Ten",1,2015,12080
587,"Rutgers","/team/587/11620",823,"AAC",1,2014,11620
587,"Rutgers","/team/587/11320",823,"AAC",1,2013,11320
587,"Rutgers","/team/587/10942",823,"AAC",1,2012,10942
587,"Rutgers","/team/587/10561",823,"AAC",1,2011,10561
587,"Rutgers","/team/587/10240",823,"AAC",1,2010,10240
588,"Rutgers-Camden","/team/588/16580",891,"NJAC",3,2024,16580
588,"Rutgers-Camden","/team/588/16340",891,"NJAC",3,2023,16340
588,"Rutgers-Camden","/team/588/15860",891,"NJAC",3,2022,15860
588,"Rutgers-Camden","/team/588/15580",891,"NJAC",3,2021,15580
588,"Rutgers-Camden","/team/588/15204",891,"NJAC",3,2020,15204
588,"Rutgers-Camden","/team/588/14781",891,"NJAC",3,2019,14781
588,"Rutgers-Camden","/team/588/12973",891,"NJAC",3,2018,12973
588,"Rutgers-Camden","/team/588/12560",891,"NJAC",3,2017,12560
588,"Rutgers-Camden","/team/588/12360",891,"NJAC",3,2016,12360
588,"Rutgers-Camden","/team/588/12080",891,"NJAC",3,2015,12080
588,"Rutgers-Camden","/team/588/11620",891,"NJAC",3,2014,11620
588,"Rutgers-Camden","/team/588/11320",891,"NJAC",3,2013,11320
588,"Rutgers-Camden","/team/588/10942",891,"NJAC",3,2012,10942
588,"Rutgers-Camden","/team/588/10561",891,"NJAC",3,2011,10561
588,"Rutgers-Camden","/team/588/10240",891,"NJAC",3,2010,10240
589,"Rutgers-Newark","/team/589/16580",891,"NJAC",3,2024,16580
589,"Rutgers-Newark","/team/589/16340",891,"NJAC",3,2023,16340
589,"Rutgers-Newark","/team/589/15860",891,"NJAC",3,2022,15860
589,"Rutgers-Newark","/team/589/15580",891,"NJAC",3,2021,15580
589,"Rutgers-Newark","/team/589/15204",891,"NJAC",3,2020,15204
589,"Rutgers-Newark","/team/589/14781",891,"NJAC",3,2019,14781
589,"Rutgers-Newark","/team/589/12973",891,"NJAC",3,2018,12973
589,"Rutgers-Newark","/team/589/12560",891,"NJAC",3,2017,12560
589,"Rutgers-Newark","/team/589/12360",891,"NJAC",3,2016,12360
589,"Rutgers-Newark","/team/589/12080",891,"NJAC",3,2015,12080
589,"Rutgers-Newark","/team/589/11620",891,"NJAC",3,2014,11620
589,"Rutgers-Newark","/team/589/11320",891,"NJAC",3,2013,11320
589,"Rutgers-Newark","/team/589/10942",891,"NJAC",3,2012,10942
589,"Rutgers-Newark","/team/589/10561",891,"NJAC",3,2011,10561
589,"Rutgers-Newark","/team/589/10240",891,"NJAC",3,2010,10240
94,"CSU Bakersfield","/team/94/16580",904,"Big West",1,2024,16580
94,"CSU Bakersfield","/team/94/16340",904,"Big West",1,2023,16340
94,"CSU Bakersfield","/team/94/15860",904,"Big West",1,2022,15860
94,"CSU Bakersfield","/team/94/15580",904,"Big West",1,2021,15580
94,"CSU Bakersfield","/team/94/15204",923,"WAC",1,2020,15204
94,"CSU Bakersfield","/team/94/15204",923,"WAC",1,2019,15204
94,"CSU Bakersfield","/team/94/12973",923,"WAC",1,2018,12973
94,"CSU Bakersfield","/team/94/12560",923,"WAC",1,2017,12560
94,"CSU Bakersfield","/team/94/12360",923,"WAC",1,2016,12360
94,"CSU Bakersfield","/team/94/12080",923,"WAC",1,2015,12080
94,"CSU Bakersfield","/team/94/11620",923,"WAC",1,2014,11620
94,"CSU Bakersfield","/team/94/11320",923,"WAC",1,2013,11320
101,"CSUN","/team/101/16580",904,"Big West",1,2024,16580
101,"CSUN","/team/101/16340",904,"Big West",1,2023,16340
101,"CSUN","/team/101/15860",904,"Big West",1,2022,15860
101,"CSUN","/team/101/15580",904,"Big West",1,2021,15580
101,"CSUN","/team/101/15204",904,"Big West",1,2020,15204
101,"CSUN","/team/101/15204",904,"Big West",1,2019,15204
101,"CSUN","/team/101/12973",904,"Big West",1,2018,12973
101,"CSUN","/team/101/12560",904,"Big West",1,2017,12560
101,"CSUN","/team/101/12360",904,"Big West",1,2016,12360
101,"CSUN","/team/101/12080",904,"Big West",1,2015,12080
101,"CSUN","/team/101/11620",904,"Big West",1,2014,11620
101,"CSUN","/team/101/11320",904,"Big West",1,2013,11320
101,"CSUN","/team/101/10942",904,"Big West",1,2012,10942
101,"CSUN","/team/101/10561",904,"Big West",1,2011,10561
101,"CSUN","/team/101/10240",904,"Big West",1,2010,10240
90,"Cal Poly","/team/90/16580",904,"Big West",1,2024,16580
90,"Cal Poly","/team/90/16340",904,"Big West",1,2023,16340
90,"Cal Poly","/team/90/15860",904,"Big West",1,2022,15860
90,"Cal Poly","/team/90/15580",904,"Big West",1,2021,15580
90,"Cal Poly","/team/90/15204",904,"Big West",1,2020,15204
90,"Cal Poly","/team/90/15204",904,"Big West",1,2019,15204
90,"Cal Poly","/team/90/12973",904,"Big West",1,2018,12973
90,"Cal Poly","/team/90/12560",904,"Big West",1,2017,12560
90,"Cal Poly","/team/90/12360",904,"Big West",1,2016,12360
90,"Cal Poly","/team/90/12080",904,"Big West",1,2015,12080
90,"Cal Poly","/team/90/11620",904,"Big West",1,2014,11620
90,"Cal Poly","/team/90/11320",904,"Big West",1,2013,11320
90,"Cal Poly","/team/90/10942",904,"Big West",1,2012,10942
90,"Cal Poly","/team/90/10561",904,"Big West",1,2011,10561
90,"Cal Poly","/team/90/10240",904,"Big West",1,2010,10240
91,"Cal Poly Pomona","/team/91/16580",828,"CCAA",2,2024,16580
91,"Cal Poly Pomona","/team/91/16340",828,"CCAA",2,2023,16340
91,"Cal Poly Pomona","/team/91/15860",828,"CCAA",2,2022,15860
91,"Cal Poly Pomona","/team/91/15580",828,"CCAA",2,2021,15580
91,"Cal Poly Pomona","/team/91/15204",828,"CCAA",2,2020,15204
91,"Cal Poly Pomona","/team/91/14781",828,"CCAA",2,2019,14781
91,"Cal Poly Pomona","/team/91/12973",828,"CCAA",2,2018,12973
91,"Cal Poly Pomona","/team/91/12560",828,"CCAA",2,2017,12560
91,"Cal Poly Pomona","/team/91/12360",828,"CCAA",2,2016,12360
91,"Cal Poly Pomona","/team/91/12080",828,"CCAA",2,2015,12080
91,"Cal Poly Pomona","/team/91/11620",828,"CCAA",2,2014,11620
